PROV1;Emuna;Emuna;Emuna;;;;;;;;;x
PROV2;West Ocean;West Ocean;West Ocean;;;;;;;;;x
PROV3;East Ocean;East Ocean;East Ocean;;;;;;;;;x
PROV4;Simud Alpha;Simud Alpha;Simud Alpha;;;;;;;;;x
PROV5;Simud Beta;Simud Beta;Simud Beta;;;;;;;;;x
PROV6;Simud Gamma;Simud Gamma;Simud Gamma;;;;;;;;;x
PROV7;Simud Delta;Simud Delta;Simud Delta;;;;;;;;;x
PROV8;Simud Epilson;Simud Epilson;Simud Epilson;;;;;;;;;x
PROV9;Ravi Vallis;Ravi Vallis;Ravi Vallis;;;;;;;;;x
PROV10;Tekana;Tekana;Tekana;;;;;;;;;x
PROV11;Huanme;Huanme;Huanme;;;;;;;;;x
PROV12;Malandi;Malandi;Malandi;;;;;;;;;x
PROV13;Denema;Denema;Denema;;;;;;;;;x
PROV14;Certa;Certa;Certa;;;;;;;;;x
PROV15;Clemair;Clemair;Clemair;;;;;;;;;x
PROV16;Diripia;Diripia;Diripia;;;;;;;;;x
PROV17;Aome;Aome;Aome;;;;;;;;;x
PROV18;Zamea;Zamea;Zamea;;;;;;;;;x
PROV19;Auarua;Auarua;Auarua;;;;;;;;;x
PROV20;Becquena;Becquena;Becquena;;;;;;;;;x
PROV21;Schialan;Schialan;Schialan;;;;;;;;;x
PROV22;Cearnei;Cearnei;Cearnei;;;;;;;;;x
